customerID,churn_risk_score,usage_trend,sentiment_score,complaint_category,health_score,risk_tier,explanation
6652-YFFJO,0.6124247,Declining,0.0012027919292449,Other,42.148314863443375,At-Risk,"moderate churn risk, declining usage, and neutral recent contact history"
7225-IILWY,0.005453442,Growing,-0.9979864358901978,Billing,99.64846250601113,Healthy,"low churn risk, growing usage, and negative recent complaints"
5248-RPYWW,0.0055817594,Growing,-0.995859831571579,Service Quality,99.67137936968356,Healthy,"low churn risk, growing usage, and negative recent complaints"
7923-IYJWY,0.35980558,Growing,-0.9990351796150208,Billing,74.82808142900467,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
3170-GWYKC,0.3594117,Stable,-0.3254370093345642,Billing,69.95962679386139,Healthy,"moderate churn risk, stable usage, and negative recent complaints"
5696-QURRL,0.80076563,Declining,-0.9975280364354452,Billing,13.983485102653503,Critical,"high churn risk, declining usage, and negative recent complaints"
7409-KIUTL,0.93006706,Declining,-0.999106466770172,Billing,4.908708631992342,Critical,"high churn risk, declining usage, and negative recent complaints"
9830-ECLEN,0.07184276,Declining,-0.9989095528920492,Billing,64.9873635172844,At-Risk,"low churn risk, declining usage, and negative recent complaints"
1732-VHUBQ,0.53796613,Declining,-0.999389429887136,Billing,32.35152930021286,Critical,"moderate churn risk, declining usage, and negative recent complaints"
0495-RVCBF,0.9438167,Declining,-0.9996175765991212,Billing,3.9385658502578718,Critical,"high churn risk, declining usage, and negative recent complaints"
2668-TZSPS,0.3872217,Growing,0.984205424785614,Service Quality,100.0,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
7854-EDSSA,0.37316364,Declining,-0.9885252714157104,Billing,44.050666093826294,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
8869-TORSS,0.15860279,Declining,-0.9988349080085754,Service Quality,58.915281146764755,At-Risk,"low churn risk, declining usage, and negative recent complaints"
7446-SFAOA,0.054717816,Growing,-0.3324551979700724,Service Quality,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
9522-ZSINC,0.094503775,Declining,0.9998032450675964,Technical,93.38178440928459,Healthy,"low churn risk, declining usage, and positive recent feedback"
8234-GSZYK,0.050623536,Stable,0.0001485645771026,Other,96.45858094096184,Healthy,"low churn risk, stable usage, and neutral recent contact history"
6505-OZNPG,0.040513854,Growing,0.0004615783691406,Technical,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
6164-HAQTX,0.013671063,Stable,-0.9996175765991212,Billing,84.04876194894314,Healthy,"low churn risk, stable usage, and negative recent complaints"
0679-IDSTG,0.9543824,Declining,-0.9996175765991212,Billing,3.198966979980467,Critical,"high churn risk, declining usage, and negative recent complaints"
7765-LWVVH,0.03327895,Growing,-0.9979864358901978,Billing,97.70067699253559,Healthy,"low churn risk, growing usage, and negative recent complaints"
1658-TJVOA,0.76069987,Stable,0.9998779296875,Other,61.74917817115784,At-Risk,"high churn risk, stable usage, and positive recent feedback"
0953-LGOVU,0.3055571,Growing,0.9998032450675964,Technical,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
2115-BFTIW,0.44402474,Declining,-0.9987192153930664,Technical,38.937479853630066,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
4692-NNQRU,0.2202702,Stable,-0.9965686996777852,Service Quality,69.63255539536476,Healthy,"low churn risk, stable usage, and negative recent complaints"
7742-MYPGI,0.41383755,Growing,-0.9885436594486235,Billing,71.20321646332741,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
0611-DFXKO,0.6529382,Declining,-0.9993711113929749,Service Quality,24.30376023054123,Critical,"moderate churn risk, declining usage, and negative recent complaints"
7780-OTDSO,0.89027274,Declining,-0.999106466770172,Billing,7.694311439990999,Critical,"high churn risk, declining usage, and negative recent complaints"
9619-GSATL,0.14909504,Stable,0.9998584985733032,Service Quality,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
5622-UEJFI,0.071557485,Growing,0.9998779296875,Other,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
9747-DDZOS,0.8601236,Declining,-0.9988565842310588,Technical,9.808501005172728,Critical,"high churn risk, declining usage, and negative recent complaints"
0674-DGMAQ,0.65978605,Growing,0.984205424785614,Service Quality,83.5780581831932,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
6203-HBZPA,0.04645626,Stable,-0.9979864358901978,Billing,81.77826534956694,Healthy,"low churn risk, stable usage, and negative recent complaints"
0484-FFVBJ,0.27993393,Growing,-0.3326416214307149,Technical,90.41500061750412,Healthy,"low churn risk, growing usage, and negative recent complaints"
0301-FIDRB,0.009640633,Growing,-0.9988912343978882,Billing,99.34178716503084,Healthy,"low churn risk, growing usage, and negative recent complaints"
4139-JPIAM,0.14389081,Stable,-0.999106466770172,Billing,74.94104608893394,Healthy,"low churn risk, stable usage, and negative recent complaints"
2181-TIDSV,0.024656046,Growing,-0.3317138155301412,Service Quality,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
2761-XECQW,0.6057281,Growing,-0.987728089094162,Billing,57.78311237692833,At-Risk,"moderate churn risk, growing usage, and negative recent complaints"
1936-CZAKF,0.13963953,Declining,0.0026975274085998,Service Quality,75.26569604873657,Healthy,"low churn risk, declining usage, and neutral recent contact history"
9453-PATOS,0.0045818626,Growing,-0.9967400630315144,Billing,99.72816867288202,Healthy,"low churn risk, growing usage, and negative recent complaints"
0564-JJHGS,0.91510147,Declining,-0.9994810223579408,Service Quality,5.9506818652153,Critical,"high churn risk, declining usage, and negative recent complaints"
3348-CFRNX,0.59341663,Declining,-0.9988032579421996,Service Quality,28.478786945343018,Critical,"moderate churn risk, declining usage, and negative recent complaints"
4402-FTBXC,0.2836671,Declining,0.999722808599472,Technical,80.13914600014687,Healthy,"low churn risk, declining usage, and positive recent feedback"
1428-GTBJJ,0.78079915,Declining,-0.9986030459403992,Billing,15.365013778209686,Critical,"high churn risk, declining usage, and negative recent complaints"
2931-XIQBR,0.21787053,Growing,0.3350909948348999,Other,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
0106-UGRDO,0.09156033,Stable,-0.998352825641632,Billing,78.61548475921154,Healthy,"low churn risk, stable usage, and negative recent complaints"
5542-TBBWB,0.92468,Growing,0.9996423721313475,Technical,65.26703596115112,At-Risk,"high churn risk, growing usage, and positive recent feedback"
1930-QPBVZ,0.023824109,Declining,-0.007735401391983,Service Quality,83.21628136560321,Healthy,"low churn risk, declining usage, and neutral recent contact history"
2606-PKWJB,0.077676706,Growing,0.333838144938151,Billing,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
5322-ZSMZY,0.03547698,Stable,-0.9988313317298888,Billing,82.53414150327444,Healthy,"low churn risk, stable usage, and negative recent complaints"
8059-UDZFY,0.71080345,Stable,0.9998032450675964,Technical,65.24080723524094,At-Risk,"high churn risk, stable usage, and positive recent feedback"
7740-BTPUX,0.2575476,Growing,0.3338917692502339,Billing,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
5220-AGAAX,0.0058804667,Declining,0.9998584985733032,Service Quality,99.58624481223524,Healthy,"low churn risk, declining usage, and positive recent feedback"
0208-BPQEJ,0.20336176,Stable,-0.3258149822552998,Billing,80.87745174765587,Healthy,"low churn risk, stable usage, and negative recent complaints"
9435-JMLSX,0.008007095,Growing,0.9894231160481772,Service Quality,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
3352-ALMCK,0.75755244,Growing,-0.99667689204216,Billing,47.02117547392845,At-Risk,"high churn risk, growing usage, and negative recent complaints"
5312-IRCFR,0.22752568,Stable,-0.0075278878211975,Service Quality,83.96028399467468,Healthy,"low churn risk, stable usage, and neutral recent contact history"
5294-IMHHT,0.2891454,Growing,-0.3321110208829244,Service Quality,89.77815598249435,Healthy,"low churn risk, growing usage, and negative recent complaints"
8802-UNOJF,0.8216034,Declining,-0.9985793034235636,Service Quality,12.509071230888367,Critical,"high churn risk, declining usage, and negative recent complaints"
6313-GIDIT,0.6998873,Declining,-0.9990589420000712,Billing,21.022006571292877,Critical,"high churn risk, declining usage, and negative recent complaints"
6176-YJWAS,0.01448958,Growing,0.0005696415901184,Service Quality,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
5310-NOOVA,0.02772817,Growing,-0.99747234582901,Service Quality,98.09694290161133,Healthy,"low churn risk, growing usage, and negative recent complaints"
4526-EXKKN,0.029635042,Stable,0.0110863149166107,Billing,98.09184178709984,Healthy,"low churn risk, stable usage, and neutral recent contact history"
5311-IHLEI,0.45151088,Growing,0.9998032450675964,Technical,98.39128732681274,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
3987-KQDDU,0.6513179,Growing,-0.995859831571579,Service Quality,54.46984991431236,At-Risk,"moderate churn risk, growing usage, and negative recent complaints"
3404-JNXAX,0.5444211,Declining,-0.9982878863811492,Billing,31.91620633006096,Critical,"moderate churn risk, declining usage, and negative recent complaints"
5131-PONJI,0.39306128,Growing,0.0028055906295776,Service Quality,87.52779424190521,Healthy,"moderate churn risk, growing usage, and neutral recent contact history"
2845-AFFTX,0.87414175,Declining,-0.998574286699295,Service Quality,8.831463009119034,Critical,"high churn risk, declining usage, and negative recent complaints"
3489-VSFRD,0.103027925,Growing,-0.9996175765991212,Billing,92.79378160834312,Healthy,"low churn risk, growing usage, and negative recent complaints"
3345-JHUEO,0.19814998,Growing,0.9998584985733032,Service Quality,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
5815-HGGHV,0.19710286,Growing,-0.3295453786849975,Service Quality,96.25961914658546,Healthy,"low churn risk, growing usage, and negative recent complaints"
5260-UMPWX,0.05546904,Stable,-0.994247317314148,Service Quality,81.20345745235682,Healthy,"low churn risk, stable usage, and negative recent complaints"
2249-YPRNG,0.8075439,Declining,-0.9992821216583252,Billing,13.482697010040283,Critical,"high churn risk, declining usage, and negative recent complaints"
7410-YTJIK,0.7462189,Declining,-0.9989097913106284,Service Quality,17.781028747558594,Critical,"high churn risk, declining usage, and negative recent complaints"
4626-GYCZP,0.929547,Declining,-0.999180257320404,Billing,4.944005310535431,Critical,"high churn risk, declining usage, and negative recent complaints"
5649-RXQTV,0.6464191,Stable,-0.9988313317298888,Billing,39.7681924700737,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
2674-MIAHT,0.86908174,Stable,0.0011930763721466,Service Quality,39.182174652814865,At-Risk,"high churn risk, stable usage, and neutral recent contact history"
2576-HXMPA,0.343851,Stable,-0.3258661826451619,Billing,71.04243725538254,Healthy,"moderate churn risk, stable usage, and negative recent complaints"
7587-AOVVU,0.5267445,Stable,0.9996423721313475,Technical,78.12252163887024,Healthy,"moderate churn risk, stable usage, and positive recent feedback"
5590-BYNII,0.86835814,Declining,-0.9996232589085896,Service Quality,9.22058165073395,Critical,"high churn risk, declining usage, and negative recent complaints"
6898-MDLZW,0.3940296,Growing,-0.997729390859604,Billing,72.45198801159859,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
3237-AJGEH,0.5494189,Declining,-0.999421000480652,Technical,31.549360156059265,Critical,"moderate churn risk, declining usage, and negative recent complaints"
4707-YNOQA,0.072780274,Growing,0.9998032450675964,Technical,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
9357-UJRUN,0.13534407,Growing,0.9998405873775482,Other,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
1591-NFNLQ,0.47842553,Declining,-0.9993693232536316,Billing,36.519672870635986,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
8648-PFRMP,0.80896676,Growing,0.3407371441523234,Billing,63.48338425159454,At-Risk,"high churn risk, growing usage, and positive recent feedback"
7663-CUXZB,0.25254,Growing,-0.3321101665496826,Billing,92.34054803848267,Healthy,"low churn risk, growing usage, and negative recent complaints"
0258-NOKBL,0.80665445,Stable,-0.3250999053319295,Billing,38.657689690589905,At-Risk,"high churn risk, stable usage, and negative recent complaints"
1163-VIPRI,0.15434153,Growing,-0.9979864358901978,Billing,89.22629609704018,Healthy,"low churn risk, growing usage, and negative recent complaints"
2815-CPTUL,0.81339556,Declining,-0.9995309114456176,Service Quality,13.06934714317322,Critical,"high churn risk, declining usage, and negative recent complaints"
9348-ROUAI,0.033269893,Growing,-0.9971124132474264,Service Quality,97.71442126482725,Healthy,"low churn risk, growing usage, and negative recent complaints"
9443-JUBUO,0.010137482,Stable,0.3340447147687276,Technical,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
0596-BQCEQ,0.5809537,Declining,-0.9993139306704204,Service Quality,29.34353083372116,Critical,"moderate churn risk, declining usage, and negative recent complaints"
1481-ZUWZA,0.6572908,Declining,-0.9991580446561178,Billing,24.002272188663483,Critical,"moderate churn risk, declining usage, and negative recent complaints"
3043-TYBNO,0.42750263,Stable,0.3288703362147013,Service Quality,75.00787079334259,Healthy,"moderate churn risk, stable usage, and positive recent feedback"
